parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	hierarchicalOptimization	objectivePriorType	objectivePriorParameters
ic_wt_Cyt__FBXO5_APC_FZR1_Ser182p_		lin	113000.0	11300000.0	10207492.4888012	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600u_		lin	36981870.79585834	192786855070.742	64262300.0	1	0	uniform	
ic_wt_Cyt__FOXM1_DBD_Thr600p_		lin	2296330.0	230000000000.0	147417099087.813	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123u_		lin	5900010000.0	17700000000000.0	15978259441487.0	1	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	45200000.0	45200000000.0	2825097594.52692	1	0	uniform	
ic_wt_Cyt__WEE1_Ser123p_		lin	98206900.0	9820690000.0	4950888779.31741	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesp_		lin	8626070000.0	1110000000000.0	1054365384928.36	1	0	uniform	
ic_wt_Cyt__CDC25_pSitesu_		lin	5910000000.0	591000000000.0	407086032628.621	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198u_		lin	6010000000.0	601000000000.0	62995469828.4113	1	0	uniform	
ic_wt_Cyt__MASTL_Thr198p_		lin	109096393628.904	17871657481693.5	2657435650797.69	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	16767300000.0	49800000000000.0	21696473916790.9	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	25322.7313900035	2532273.13900035	80076.9973420161	1	0	uniform	
ic_wt_Cyt__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	100734000.0	10073400000.0	2296233667.75753	1	0	uniform	
ic_wt_Cyt__SKP2		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Cyt__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__FOXO_DBD_		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Num__NUP_pSitesu_		lin	298.0	29800.0	12292.5135508204	1	0	uniform	
ic_wt_Nuc__CCND		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_		lin	1400000000.0	140000000000.0	18377807654.6681	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332u_		lin	108745000.0	10874500000.0	2834844838.30883	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_Ser332p_		lin	22900.0	2290000.0	366686.753976496	1	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_		lin	423000000.0	42300000000.0	17521838294.3245	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_		lin	11300000.0	11300000000.0	2612431097.28621	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332u__RB1_E2F_1_Ser807_Ser811u_		lin	35121485.7121582	35121404034.4745	2939653568.81793	1	0	uniform	
ic_wt_Nuc__E2F_DBD_RB1_1_Ser332p__RB1_E2F_1_Ser807_Ser811u_		lin	161010.0	90700000.0	39660792.2129066	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811u_		lin	26636500000.0	5280000000000.0	40500731813.0466	1	0	uniform	
ic_wt_Nuc__RB1_E2F_Ser807_Ser811p_		lin	360592953973.401	36059295397340.1	2869279913081.94	1	0	uniform	
ic_wt_Nuc__PPP2R2B_ENSA_ARPP19_		lin	465000000.0	46500000000.0	5407214214.49333	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355u_		lin	24300000000.0	2430000000000.0	537522435152.63	1	0	uniform	
ic_wt_Nuc__CDC20_APC_		lin	154770000.0	15477000000.0	9092379116.28137	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__CDC20_APC_1_		lin	42100000.0	4210000000.0	107388765.540988	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_Ser355p_		lin	1475560000.0	3800000000000.0	676256645217.118	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355u__FZR1_APC_1_FBXO5_nTermu_		lin	4300000000.0	430000000000.0	289118240784.627	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermu_		lin	34400000.0	3440000000.0	740844538.430496	1	0	uniform	
ic_wt_Nuc__FZR1_APC_FBXO5_nTermp_		lin	1633346086415.58	823331845608614.0	10583137967320.0	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355u__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	656000000.0	65600000000.0	1834782834.05871	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182u_		lin	4319999.94099999	431999994.099999	380689472.364694	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_1_FZR1_CDC20_2_Ser355p__FBXO5_APC_1_FZR1_3_Ser182u__FZR1_APC_2_FBXO5_3_nTermu_		lin	197410.258099997	19741025.8099998	4042073.88966175	1	0	uniform	
ic_wt_Nuc__APC_FBXO5_FZR1_CDC20_1_Ser355p__FZR1_APC_1_FBXO5_nTermu_		lin	81900000.0	8190000000.0	1378085968.48798	1	0	uniform	
ic_wt_Nuc__FBXO5_APC_FZR1_Ser182p_		lin	113000.0	11300000.0	720275.106140286	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600u_		lin	28232420.3026885	335000000000.0	134286054607.13	1	0	uniform	
ic_wt_Nuc__FOXM1_DBD_Thr600p_		lin	2300000000.0	230084000000000.0	51675180671664.0	1	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_promoter_FOXM1_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDC20_promoter_FOXM1_1__FOXM1_DBD_1_Thr600p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__WEE1_Ser123u_		lin	5900000000.0	590000000000.0	557778531617.213	1	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_		lin	45200000.0	45200000000.0	14016242427.8547	1	0	uniform	
ic_wt_Nuc__WEE1_Ser123p_		lin	7688718090.33438	768871809033.437	339093375669.36	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesp_		lin	11088300000.0	511521000000000.0	64765842382373.9	1	0	uniform	
ic_wt_Nuc__CDC25_pSitesu_		lin	58800600000.0	59100000000000.0	56729541353964.7	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198u_		lin	5893220000.20757	597243173626.375	172609268154.875	1	0	uniform	
ic_wt_Nuc__MASTL_Thr198p_		lin	1490000.0	149000000.0	53017671.8272433	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67u_		lin	4980000000.0	498000000000.0	26154053845.6813	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_Ser62_Ser67p_		lin	1980000.0	19596800000.0	6802754389.82541	1	0	uniform	
ic_wt_Nuc__ENSA_ARPP19_PPP2R2B_1_Ser62_Ser67p__PPP2R2B_ENSA_ARPP19_1_		lin	1040000000.0	104000000000.0	32634741926.3818	1	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__E2F_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FBXO5_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXM1_promoter_E2F_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__E2F_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FBXO5_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332u__FOXM1_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_promoter_E2F_1__E2F_DBD_1_RB1_Ser332p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__E2F_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FBXO5_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__E2F_DBD_1_RB1_Ser332p__FOXM1_promoter_E2F_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__SKP2		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__TP53_DBD_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__FOXO_DBD_		lin	6020000000.0	602000000000.0	60200000000.0	0	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_		lin	602000.0	60200000.0	6022000.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_promoter_TP53_1__TP53_DBD_1_Ser15p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1B_promoter_FOXO_1__FOXO_DBD_1_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1A_CCNE_A_B_Ser130p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CDKN1B_CCNE_A_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15u_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNB_CDK1_Thr14_Tyr15p_CDKN1A_1__CDKN1A_CCNE_A_B_1_Ser130u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1A_CCNE_A_B_Ser130p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Cyt__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187u_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CDKN1B_CCNE_A_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNA_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
ic_wt_Nuc__CCNE_CDKN1A_B_1__CDKN1B_CCNE_A_1_Thr187p_		lin	0.0	0.0	0.0	0	0	uniform	
oCCNA		lin	0.0	0.305627054	0.204175727400691	1	0	laplace	0;1
oCCNB		lin	0.0	0.534931031	0.306483646023234	1	0	laplace	0;1
oCCNE		lin	0.0	0.625025635	0.477084605001888	1	0	laplace	0;1
oE2F		lin	0.0	0.710586775	0.599641442766709	1	0	laplace	0;1
oRB1_pSer807Ser811		lin	0.0	0.092359914	0.077527936919532	1	0	laplace	0;1
oSKP2		lin	0.0	0.325469225	0.254294784959186	1	0	laplace	0;1
oCDKN1A		lin	0.0	0.569668525	0.428277679001753	1	0	laplace	0;1
oCDKN1B		lin	0.0	0.534762112	0.238931542032807	1	0	laplace	0;1
sCCNA		lin	2e-12	2e-10	4.1467e-11	1	1	laplace	0;0.0000000002
sCCNB		lin	2e-12	2e-10	5.6319e-11	1	1	laplace	0;0.0000000002
sCCNE		lin	2e-12	2e-10	2.9228e-11	1	1	uniform	
sE2F		lin	2e-12	2e-10	7.9184e-11	1	1	uniform	
sRB1_pSer807Ser811		lin	6.1e-14	6.14099999999999e-12	4.57e-13	1	1	uniform	
sSKP2		lin	3.1e-14	3.12e-12	1.959e-12	1	1	uniform	
sCDKN1A		lin	2e-12	2e-10	3.7243e-11	1	1	uniform	0;0.0000000002
sCDKN1B		lin	2e-12	2e-10	1.63924e-10	1	1	uniform	0;0.0000000002
noiseParameter1		lin	0.0	0.2	9.1552434562e-05	1	1	laplace	0; 0.1
